#   Time (s)     Flux (ppm)    Error (ppm)
1435308.2001      376.22452      27.22703
1437073.6497      130.17654      27.22485
1438839.1166     -373.48270      27.21578
1440604.5748     -440.18030      27.21762
1442370.0332      -33.02097      27.22158
1444135.4915      169.99245      27.22448
1445900.9499      137.80594      27.22882
1447666.4169       -2.14577      27.22902
1449431.8667      156.64101      27.22304
1451197.3252      407.69577      27.22823
1452962.7923      431.29919      27.23041
1454728.2509      377.29739      27.22974
1456493.7008      416.75568      27.23167
1460024.6266      -76.41315      27.22544
1461790.0853       13.70907      27.22650
1463555.5439      322.34192      27.22866
1465321.0026      159.26361      27.22723
1467086.4700       83.44650      27.22583
1468851.9202      185.84729      27.22402
1470617.3789      226.37845      27.22713
1472382.8464      135.66017      27.23208
1474148.2966      142.45511      27.23332
1475913.7555      347.49509      27.23205
1477679.2144      659.10815      27.23322
1479444.6734      778.43665      27.23137
1481210.1410      806.80847      27.23693
1482975.5913      466.58514      27.23441
1484741.0504      115.39459      27.22852
1486506.5181     -247.47849      27.22454
1488271.9685       54.59785      27.22597
1490037.4276      445.12750      27.23638
1491802.8954      514.74573      27.23203
1493568.3460        2.38419      27.22537
1495333.8138     -583.70831      27.21884
1497099.2730     -600.69562      27.22177
1498864.7323     -364.00555      27.22483
1500630.1916     -465.57187      27.22299
1502395.6509     -725.86536      27.21825
1504161.1103     -699.46051      27.21598
1505926.5697     -222.44453      27.22329
1507692.0291        2.98023      27.22738
1509457.4885     -319.71930      27.22341
1511222.9566     -266.13474      27.22285
1512988.4075      -66.69760      27.22676
1514753.8757      148.41556      27.22892
1516519.3352       13.94749      27.22631
1518284.7862     -182.98627      27.22135
1520050.2545     -104.42734      27.22756
1521815.7141      168.91956      27.22697
1523581.1652      289.67859      27.22790
1525346.6335      278.71130      27.22956
1527112.0932      214.69592      27.23057
1528877.5530      274.18137      27.23029
1530643.0128      407.09973      27.23293
1532408.4727       94.65218      27.22782
1534173.9325     -299.51334      27.22298
1535939.3924     -323.89163      27.22442
1537704.8437       29.08707      27.22870
1539470.3123        5.84126      27.22729
1541235.7723     -186.92017      27.22578
1543001.2409     -220.41797      27.22717
1544766.6923     -414.78873      27.22383
1546532.1524     -545.62091      27.22502
1548297.6211     -678.59888      27.22022
1550063.0726     -690.34100      27.21800
1551828.5327     -572.80066      27.22135
1553594.0016     -594.79474      27.21893
1555359.4531     -177.38342      27.22680
1557124.9134        2.74181      27.22804
1558890.3823     -453.41254      27.22298
1560655.8426     -827.25287      27.21556
1562421.3029     -933.82599      27.21384
1564186.7633     -759.95923      27.21678
1565952.2237     -557.78027      27.22329
1567717.6841     -321.80548      27.22583
1569483.1446     -277.28082      27.22613
1571248.6050     -300.16901      27.22576
1573014.0742     -176.72777      27.22843
1574779.5261      136.25623      27.23186
1576544.9953       83.68492      27.23034
1578310.4559      126.60027      27.23642
1580075.9079      -22.76897      27.22897
1581841.3772     -447.39246      27.22373
1583606.8379     -404.47711      27.22238
1585372.2900       41.60404      27.22819
1587137.7594      163.79356      27.22852
1588903.2115     -106.63271      27.22558
1590668.6723     -610.53040      27.21775
1592434.1418     -756.62134      27.21835
1594199.5940     -292.36078      27.22580
1595965.0635     -143.70680      27.22763
1597730.5245     -605.16595      27.21980
1599495.9768     -827.61047      27.22002
1601261.4464     -454.72385      27.22564
1603026.9074      -39.63709      27.23068
1604792.3685      -92.56601      27.23059
1606557.8295     -313.22241      27.22603
1608323.2906     -382.84064      27.22490
1610088.7604     -320.19617      27.22186
1611854.2129      -88.27448      27.22692
1613619.6741       43.15376      27.22965
1615385.1440     -189.06593      27.22657
1617150.6052     -501.69229      27.22567
1618916.0579     -208.97388      27.22640
1620681.5278      366.33014      27.23990
1622446.9892      319.71930      27.23565
1624212.4419     -220.77560      27.22774
1625977.9119     -499.01007      27.22158
1627743.3734     -112.29515      27.23040
1629508.8435      212.90779      27.22760
1631274.2963       75.81711      27.23166
1633039.7578     -340.75977      27.22503
1634805.2280     -186.26451      27.22679
1636570.6809      180.36365      27.23131
1638336.1426      366.68777      27.23987
1641867.0659       34.09386      27.23187
1643632.5362      187.63542      27.23455
1645397.9893      281.33392      27.23516
1647163.4510      206.47049      27.23173
1648928.9215     -179.23117      27.22970
1650694.3746     -240.86237      27.22569
1652459.8365      -61.75041      27.22797
1654225.3070       73.55213      27.23204
1655990.7602      202.77499      27.23220
1657756.2222      125.88501      27.23106
1659521.6928      226.14001      27.23569
1661287.1548      633.95502      27.23815
1663052.6168      905.63300      27.24364
1664818.0788      540.61414      27.23828
1666583.5409       61.75041      27.23118
1668349.0030      221.49086      27.23540
1670114.4652       94.17534      27.23362
1671879.9273      193.95352      27.23425
1673645.3982      373.36349      27.23661
1675410.8518     -181.43654      27.22648
1677176.3227     -390.88727      27.22293
1678941.7849     -268.22089      27.22629
1680707.2386       85.83069      27.23562
1682472.7096      297.06955      27.23623
1684238.1720      -36.23962      27.23555
1686003.6258     -506.93750      27.22775
1687769.0968     -657.91608      27.22521
1689534.5593     -277.81726      27.22747
1691300.0132      -45.95518      27.23145
1693065.4843        3.45707      27.23340
1694830.9469     -352.85950      27.23011
1696596.4094     -635.50470      27.21824
1698361.8721     -745.11768      27.22089
1700127.3347     -593.96027      27.22252
1701892.7974      -21.69609      27.23483
1703658.2601      260.11469      27.23548
1705423.7228      190.97328      27.23302
1707189.1856       33.97465      27.23509
1708954.6483       73.90976      27.23398
1710720.1198      288.96332      27.23503
1712485.5740      286.81757      27.23470
1714251.0369      403.52344      27.24059
1716016.5084      233.17337      27.23650
1717781.9714     -205.33800      27.22728
1719547.4257     -128.74603      27.23111
1721312.8973       16.45088      27.22852
1723078.3604       96.44032      27.23247
1724843.8234      128.98445      27.23270
1726609.2865       61.27357      27.23057
1728374.7496       19.19270      27.23056
1730140.2128     -132.79915      27.22844
1731905.6759     -243.54459      27.22852
1733671.1392     -121.35506      27.22740
1735436.6110      -67.59167      27.23042
1737202.0656      249.38583      27.23130
1738967.5289      326.99109      27.23619
1740733.0009      206.23207      27.23510
1742498.4556      186.56253      27.23428
1744263.9276      370.62167      27.23612
1746029.3910      425.45795      27.23770
1747794.8458       66.16116      27.23065
1749560.3180     -244.73666      27.23041
1751325.7815     -123.73924      27.22982
1753091.2363      274.53900      27.23406
1754856.7085      558.73395      27.23566
1756622.1721      497.22195      27.23868
1758387.6357      291.46671      27.23470
1760153.0994      123.73924      27.23410
1761918.5544       41.48483      27.23301
1763684.0268      262.26044      27.23390
1765449.4905      349.87927      27.23879
1767214.9543      268.10168      27.23290
1768980.4181      148.53477      27.23245
1770745.8819      277.16159      27.23703
1772511.3458      178.09868      27.23455
1774276.8183     -237.64372      27.22906
1776042.2735     -480.11542      27.22103
1777807.7461     -229.59709      27.23098
1779573.2101      537.99152      27.24038
1781338.6655      317.93118      27.23746
1783104.1381     -402.45056      27.22982
1784869.6022     -532.38867      27.22476
1786635.0576       22.88818      27.23164
1788400.5304      717.04388      27.23997
1790165.9945      335.57416      27.23384
1791931.4674     -306.90433      27.22861
1793696.9229     -274.53900      27.22666
1795462.3872      387.07257      27.23903
1797227.8601      452.51846      27.24030
1798993.3157      135.06412      27.23502
1800758.7801     -381.17169      27.22532
1802524.2531     -452.28003      27.22828
1804289.7088     -303.38763      27.22714
1806055.1732      116.46748      27.23375
1807820.6377       64.84985      27.22902
1809586.1021     -109.67255      27.23191
1811351.5753     -172.55545      27.22828
1813117.0312       -1.07288      27.23428
1814882.4957       31.59046      27.23174
1816647.9690     -161.88622      27.23247
1818413.4250     -304.28171      27.22976
1820178.8896     -204.08630      27.23230
1821944.3629      -69.91624      27.23070
1823709.8276     -191.09250      27.22928
1825475.2924     -483.21484      27.22774
1827240.7572     -799.23871      27.22283
1829006.2220     -153.83958      27.23125
1830771.6868      637.53125      27.23878
1832537.1516      672.57880      27.23955
1834302.6165       62.70409      27.23557
1836068.0901     -147.16386      27.22993
1837833.5464      456.92920      27.23732
1839599.0200      556.82660      27.23894
1841364.4850      -99.83778      27.22827
1843129.9414     -491.67871      27.22487
1846660.8802       80.22785      27.23310
1848426.3367      206.94733      27.23449
1850191.8105      260.23389      27.23372
1851957.2757     -218.51062      27.22649
1853722.7322     -412.04691      27.22541
1855488.2061       39.69669      27.23481
1857253.6714      219.70273      27.23395
1859019.1367      -10.78844      27.23070
1860784.6020     -244.49826      27.23101
1862550.0674        9.53674      27.23378
1864315.5328       67.71088      27.23227
1866080.9982      -93.99652      27.23061
1867846.4636       73.67134      27.22999
1869611.9291       43.86902      27.23283
1871377.3946      -63.00211      27.23167
1873142.8688      -64.90945      27.23047
1874908.3257     -238.23976      27.23214
1876673.7913      -52.86932      27.22913
1878439.2656      -16.51049      27.23145
1880204.7312       78.79734      27.23115
1881970.1883      619.53070      27.24114
1883735.6626      748.15747      27.24290
1885501.1284      264.28699      27.23140
1887266.5855       27.89497      27.22697
1889032.0599      291.34750      27.23434
1890797.5258      357.27023      27.23504
1892563.0003      285.50626      27.23409
1894328.4575      368.47592      27.24001
1896093.9234      459.07498      27.23951
1899624.8554     -213.80186      27.22854
1901390.3214     -496.74512      27.22457
1903155.7961     -579.29755      27.22583
1904921.2535     -497.93719      27.22678
1906686.7282     -652.96887      27.22440
1908452.1943     -608.98065      27.22241
1910217.6519     -357.50867      27.22601
1911983.1267     -220.11995      27.22986
1913748.5929      -99.12253      27.23243
1915514.0505       -8.46386      27.23101
1917279.5254        4.52995      27.23054
1919044.9917      -35.10714      27.23164
1920810.4581       69.49902      27.23080
1922575.9244      180.95970      27.23772
1924341.3908       85.71148      27.22507
1926106.8572     -372.70786      27.22680
1927872.3237      -12.57658      27.23309
1929637.7902      382.90024      27.23574
1931403.2567      356.19736      27.23775
1933168.7232       -9.11951      27.23118
1934934.1898      -21.63649      27.23027
1936699.6650       61.03516      27.23265
1938465.1230     -261.96240      27.22779
1940230.5983     -463.42612      27.22639
1941996.0650     -624.47784      27.22482
1943761.5231     -767.88666      27.22105
1945526.9985     -625.55072      27.22589
1947292.4652     -157.65428      27.22941
1949057.9234      -25.33197      27.23361
1950823.3989     -459.79022      27.22188
1952588.8657     -659.04858      27.22375
1954354.3413     -232.93495      27.22748
1956119.7995      132.79915      27.23133
1957885.2665      -49.82948      27.22959
1959650.7421       22.17293      27.22980
1961416.2005      227.33212      27.23502
1963181.6675      535.96497      27.23670
1964947.1432      601.29163      27.23842
1966712.6017       74.26739      27.23386
1968478.0688     -295.93707      27.22600
1970243.5446      -79.69141      27.22924
1972009.0032      308.51364      27.23378
1973774.4790      387.54941      27.23536
1975539.9376      178.69473      27.23010
1977305.4135     -390.52963      27.22818
1979070.8808     -718.47437      27.21859
1980836.3482     -129.28247      27.23062
1982601.8069      268.22089      27.23475
1984367.2829     -276.92319      27.22462
1986132.7503     -945.21045      27.21958
1987898.2178     -825.76276      27.22233
1989663.6853     -256.41919      27.22953
1991429.1528      100.85106      27.23203
1993194.6203     -333.72641      27.22762
1994960.0879     -655.35309      27.22373
1996725.5555     -501.75189      27.22587
1998491.0318       25.27237      27.23059
2000256.4908      474.69141      27.23793
2002021.9585      363.82675      27.23702
2003787.4348      156.64101      27.23391
2005552.8939      271.91638      27.23523
2007318.3703      521.77905      27.24065
2009083.8381      488.28125      27.23581
2010849.2973      118.49403      27.23602
2012614.7738     -155.56812      27.22996
2014380.2417      -37.55093      27.22744
2016145.7010      429.27264      27.23895
2017911.1776      419.25906      27.23777
2019676.6456      403.88107      27.23792
2021442.1222      473.14166      27.23852
2023207.5816      157.83310      27.23326
2024973.0497      -49.47186      27.22698
2026738.5178      179.88681      27.23290
2028503.9859      113.84487      27.23264
2030269.4541       15.02037      27.22857
2032034.9223      388.26465      27.23717
2033800.3905      438.92859      27.23464
2035565.8674      123.02399      27.23264
2037331.3270      105.97706      27.23391
2039096.7953      204.20551      27.23044
2040862.2723      118.61324      27.22959
2042627.7407      367.76065      27.23199
2044393.2004      308.15601      27.23362
2046158.6775      166.89301      27.23409
2047924.1459      -43.51139      27.23188
2049689.6058      114.20250      27.23241
2051455.0829      133.99124      27.23201
2053220.5515      174.52240      27.23245
2054986.0287      -80.76430      27.22978
2056751.4886     -354.70724      27.22638
2058516.9572     -468.19449      27.21990
2060282.4345     -431.83566      27.22252
2062047.8946     -161.29016      27.22741
2063813.3633      -37.90855      27.22953
2065578.8407     -232.21970      27.22417
2067344.3008     -553.01190      27.22031
2069109.7783     -540.67371      27.21988
2070875.2471     -247.77650      27.22741
2072640.7073     -119.32850      27.22703
2074406.1848     -150.50172      27.23098
2076171.6538     -108.48045      27.23153
2077937.1141      145.91217      27.23313
2079702.5917      182.74783      27.23364
2081468.0607      381.23132      27.23498
2083233.5297      315.54700      27.23184
2084998.9988      482.08237      27.23765
2086764.4679      550.15088      27.23767
2088529.9370      628.82898      27.23792
2090295.4062      314.23569      27.23616
2092060.8754      -78.14169      27.23044
2093826.3446     -380.03922      27.22225
2095591.8138     -421.82208      27.22736
2097357.2831     -402.03333      27.22044
2099122.7611     -204.86116      27.22690
2100888.2217     -287.29437      27.22635
2102653.6997       81.65836      27.23382
2104419.1691      445.12750      27.23534
2106184.6299      300.40741      27.23016
2107950.1080     -158.84637      27.22836
2109715.5775     -277.81726      27.22522
2111481.0383     -194.54956      27.22994
2113246.5165      -41.00800      27.22828
2115011.9861      -91.91036      27.22935
2116777.4643     -188.88712      27.22822
2118542.9253     -334.62048      27.22827
2120308.3950     -476.83716      27.22312
2122073.8733     -253.79657      27.22721
2123839.3344       85.83069      27.22933
2125604.8041       40.05432      27.22964
2127370.2825     -292.89722      27.22080
2129135.7437     -464.61819      27.22556
2130901.2135      -70.09506      27.23049
2132666.6920       54.83627      27.22739
2134432.1533     -511.82507      27.22579
2136197.6318     -701.24866      27.22153
2137963.1018     -477.43320      27.22032
2139728.5717     -193.95352      27.22518
2141494.0417     -277.34042      27.22670
2143259.5118     -472.54562      27.22055
2145024.9818     -599.50354      27.22535
2146790.4519     -347.49509      27.22627
2148555.9220       96.79794      27.23464
2150321.3922      168.44272      27.23765
2152086.8624     -114.97736      27.22804
2153852.3326     -418.30539      27.22265
2157383.2731      152.58789      27.23302
2159148.7434       76.05553      27.22944
2160914.2224     -252.36606      27.22371
2162679.6841     -111.81831      27.23026
2164445.1631      132.20309      27.23512
2166210.6335      108.36124      27.23174
2167976.0953      -35.88200      27.22754
2169741.5745     -363.23071      27.22329
2171507.0450     -354.88605      27.22159
2173272.5068       14.66274      27.22782
2175037.9860      110.86464      27.23118
2176803.4566      213.14621      27.23223
2178568.9186       38.74302      27.22789
2180334.3979      -33.37860      27.23073
2182099.8686       69.73743      27.23198
2183865.3479       39.69669      27.22869
2185630.8100      186.80096      27.23371
2187396.2808      115.27538      27.23069
2189161.7602      116.70589      27.23044
2190927.2224      358.93918      27.23463
2192692.6933      414.01385      27.23396
2194458.1728      289.67859      27.23441
2196223.6351      217.67616      27.23342
2197989.1147       -2.68221      27.23212
2199754.5770       34.68990      27.23003
2201520.0480       65.80353      27.23136
2203285.5277     -416.99408      27.22594
2205050.9987     -734.32922      27.21760
2206816.4612     -288.84412      27.22177
2208581.9409      396.49011      27.23749
2210347.4121      421.04721      27.23707
2212112.8746       63.77697      27.23004
2213878.3544       15.13958      27.23334
2215643.8257       62.82330      27.23301
2217409.3056      174.28398      27.23099
2219174.7682       -7.21216      27.22686
2220940.2396     -195.02640      27.22428
2222705.7196      -45.89558      27.22688
2224471.1823      -24.08028      27.23031
2226236.6537     -167.60826      27.22905
2228002.1338     -190.01961      27.22820
2229767.5966     -154.25682      27.22889
2231533.0767     -215.29198      27.22602
2233298.5483      104.90417      27.23201
2235064.0112      446.08118      27.23255
2236829.4914      332.11707      27.22978
2238594.9630      -30.04074      27.23171
2240360.4260     -343.38235      27.22658
2242125.9063     -269.23419      27.22678
2243891.3780     -365.73410      27.22937
2245656.8584     -807.16608      27.21559
2247422.3215     -512.00391      27.22395
2249187.7933      -37.84895      27.22842
2250953.2651       55.31311      27.23234
2252718.7370      117.89799      27.23512
2254484.2089      169.51561      27.23306
2256249.6808      370.50247      27.23421
2258015.1527       80.94311      27.23223
2259780.6247     -334.79929      27.22904
2261546.1053     -559.27039      27.22352
2263311.5687     -152.17065      27.22777
2265077.0494      147.22348      27.23380
2266842.5215      -47.08767      27.22849
2268607.9849     -249.98187      27.22597
2270373.4657     -208.37784      27.22752
2272138.9379     -123.08359      27.22922
2273904.4014     -473.67810      27.22348
2275669.8823     -829.10059      27.21717
2277435.3546     -807.04688      27.22060
2279200.8355     -472.36682      27.22310
2280966.2992        2.74181      27.22512
2282731.7715      135.42175      27.22901
2284497.2525      205.39761      27.23547
2286262.7163      497.46036      27.23603
2288028.1887      982.04614      27.24633
2289793.6698      839.71021      27.24203
2291559.1337      462.88968      27.23380
2293324.6062      410.91443      27.23312
2295090.0874      743.74677      27.24195
2296855.5599      996.11279      27.24192
2298621.0326      943.42230      27.24341
2300386.5052      541.92542      27.23546
2302151.9778       14.66274      27.22818
2303917.4505      252.36606      27.23415
2305682.9233      857.71082      27.23913
2307448.3874      962.85345      27.24242
2309213.8688      647.30646      27.23649
2310979.3416      146.62743      27.22769
2312744.8144     -140.24973      27.22772
2314510.2873     -199.85437      27.22773
2316275.7602        5.24521      27.22776
2318041.2418      345.58774      27.23482
2319806.7061      501.51349      27.23638
2321572.1791      283.24127      27.23316
2323337.6607      351.78662      27.23412
2325103.1251      578.04584      27.23676
2326868.6068      322.34192      27.23096
2328634.0799      -30.10035      27.23107
2330399.5444      139.95171      27.22591
2332165.0262      522.49432      27.23523
2333930.4994      429.39185      27.23339
2335695.9640      108.48045      27.23129
2337461.4459     -192.40379      27.22994
2339226.9192      -58.71058      27.22808
2340992.3838      290.75146      27.23399
2342757.8658      300.40741      27.23430
2344523.3392       79.27418      27.23152
2346288.8212     -153.54156      27.22759
2348054.2860      229.00104      27.23178
2349819.7594      212.19254      27.23141
2351585.2415      462.88968      27.23249
2353350.7064      146.50821      27.23092
2355116.1799     -132.50113      27.22768
2356881.6621      -86.96318      27.22601
2358647.1358      -51.97525      27.23150
2360412.6094       50.54474      27.22775
