#   Time (s)     Flux (ppm)    Error (ppm)
1433533.5376     -174.76082      69.44097
1435298.9809      188.35068      69.43160
1437064.4156      382.06577      69.45009
1438829.8675      144.60086      69.43453
1440595.3109       71.88320      69.43715
1442360.7542       28.49102      69.43307
1444126.1976      206.11285      69.43238
1445891.6410      156.52179      69.43230
1447657.0931      -33.85544      69.43010
1449422.5279     -268.69775      69.42014
1451187.9714      -84.28097      69.42984
1452953.4235      -47.56451      69.43234
1454718.8670      236.15359      69.43600
1456484.3019       10.37121      69.42836
1460015.1977      251.17398      69.43115
1461780.6413      535.96497      69.43862
1463546.0849      286.22150      69.42462
1465311.5286      -87.55922      69.42677
1467076.9809        6.67572      69.42233
1468842.4159       71.40636      69.42327
1470607.8596     -182.09219      69.41982
1472373.3120     -216.30525      69.41911
1474138.7471      280.38025      69.44020
1475904.1909      319.83853      69.45198
1477669.6347     -292.12238      69.41935
1479435.0785     -181.25772      69.42062
1481200.5310       59.60464      69.43658
1482965.9662      136.97147      69.44741
1484731.4101      142.57431      69.44269
1486496.8626      144.24324      69.43839
1488262.2979      -21.81530      69.43668
1490027.7419     -173.03229      69.43291
1491793.1945     -309.16928      69.42988
1493558.6298      -42.08088      69.43493
1495324.0824     -205.63602      69.43408
1497089.5265     -201.64252      69.43288
1498854.9705     -197.64900      69.42737
1500620.4146       45.53795      69.42863
1502385.8587     -206.35129      69.43238
1504151.3028      -36.06081      69.44719
1505916.7469       47.32609      69.44397
1507682.1911       35.64358      69.43882
1509447.6353       68.06850      69.45756
1511213.0881      179.05235      69.45699
1512978.5237      393.03302      69.44956
1514743.9766      355.00525      69.45796
1516509.4208      129.10367      69.45159
1518274.8565     -195.92047      69.44536
1520040.3094       59.84306      69.44341
1521805.7538       57.22046      69.45100
1523571.1895     -397.02655      69.44789
1525336.6425     -239.96829      69.45048
1527102.0869      374.07874      69.45644
1528867.5313      374.07874      69.46502
1530632.9757      -14.66274      69.45112
1532398.4202       14.18591      69.44379
1534163.8647      475.28745      69.46603
1535929.3092      411.39127      69.46384
1537694.7450      428.43817      69.45936
1539460.1982      569.82043      69.46709
1541225.6428      214.09988      69.46501
1542991.0960      233.17337      69.46399
1544756.5320      210.52361      69.46525
1546521.9766       29.44469      69.45154
1548287.4299      136.73306      69.45435
1550052.8659      357.38947      69.47060
1551818.3106      234.12704      69.45781
1553583.7640      253.08133      69.45842
1555349.2001      601.17242      69.46731
1557114.6448      517.60675      69.46400
1558880.0983      216.96091      69.46683
1560645.5430      198.00662      69.47105
1562410.9879       95.48664      69.45856
1564176.4327      143.40878      69.45994
1565941.8776      171.89980      69.45139
1567707.3225      394.94037      69.46355
1569472.7674      293.73169      69.46646
1571238.2123      319.12326      69.46037
1573003.6659      269.77063      69.46765
1574769.1022       65.92274      69.46154
1576534.5559     -138.28278      69.45233
1578300.0009     -277.87686      69.45486
1580065.4373     -313.22241      69.45602
1581830.8910     -143.40878      69.43937
1583596.3360       -2.20537      69.46069
1585361.7725     -165.93933      69.45576
1587127.2263     -215.59000      69.44787
1588892.6628     -155.98535      69.45794
1590658.1079      275.01584      69.46160
1592423.5618      283.83731      69.46204
1594188.9983       18.23902      69.46300
1595954.4522      -96.85754      69.45570
1597719.8974      -10.01358      69.45858
1599485.3341      -31.65007      69.45987
1601250.7880      120.04375      69.45996
1603016.2333        2.86102      69.45016
1604781.6787      284.67178      69.46571
1606547.1240        6.79493      69.46274
1608312.5694      189.42355      69.45496
1610078.0234      141.26300      69.46006
1611843.4602      337.83911      69.46295
1613608.9057      -49.65067      69.46387
1615374.3598      144.95850      69.46476
1617139.8053      312.20914      69.47178
1618905.2421      108.71887      69.46769
1620670.6963        1.90735      69.45517
1622436.1419       43.51139      69.46107
1624201.5788       74.86343      69.47002
1625967.0330      -67.88969      69.45963
1627732.4786      -48.39897      69.45307
1629497.9329      175.35687      69.46019
1631263.3699      390.29120      69.46489
1633028.8156      408.05341      69.46741
1634794.2700      311.01703      69.46861
1636559.7070      276.44635      69.46784
1638325.1528      331.40182      69.46809
1641856.0443       56.26678      69.46173
1643621.4988       14.90116      69.45195
1645386.9360       92.74483      69.45564
1647152.3818      121.35506      69.46482
1648917.8364      -13.88788      69.45871
1650683.2736     -135.30255      69.46105
1652448.7195     -263.33331      69.45477
1654214.1741     -217.43774      69.45387
1655979.6114     -435.17352      69.44823
1657745.0574     -176.96619      69.44791
1659510.5121      277.63843      69.46210
1661275.9581       71.52557      69.46410
1663041.4041      107.76520      69.46642
1664806.8502      240.32593      69.47402
1666572.2963      295.99667      69.47066
1668337.7424     -384.03271      69.45427
1670103.1885     -728.30914      69.44066
1671868.6347     -168.91956      69.45643
1673634.0895       -6.91414      69.46182
1675399.5271     -244.25983      69.45292
1677164.9819      105.50022      69.46987
1678930.4282      294.56616      69.46064
1680695.8658      297.78479      69.46671
1682461.3207      -81.89678      69.45825
1684226.7670     -284.43335      69.45111
1685992.2047     -476.30072      69.44511
1687757.6597     -421.28564      69.43659
1689523.1061     -232.75613      69.46259
1691288.5438       50.90237      69.46223
1693053.9989      -20.68281      69.46043
1694819.4453     -285.86389      69.45538
1696584.8918      -31.88848      69.46177
1698350.3383      132.56073      69.45790
1700115.7848     -167.19102      69.45744
1701881.2313     -568.33026      69.44162
1703646.6778     -247.29967      69.45614
1705412.1244       57.93571      69.45832
1707177.5710      199.79477      69.47280
1708943.0176      418.78223      69.48199
1710708.4728      276.92319      69.46848
1712473.9109      114.08329      69.46971
1714239.3575      140.90538      69.46362
1716004.8129      -26.04723      69.46117
1717770.2596      106.57310      69.45855
1719535.6977      -23.60344      69.46275
1721301.1531     -107.88441      69.46365
1723066.5999       21.33846      69.46687
1724832.0467       65.68432      69.46511
1726597.4935      -24.49751      69.46185
1728362.9403      -94.89059      69.45698
1730128.3872     -236.80925      69.45404
1731893.8341     -313.22241      69.44309
1733659.2810     -506.04343      69.44305
1735424.7366      -79.81062      69.46720
1737190.1749       54.47865      69.46169
1738955.6219       87.26120      69.46537
1740721.0775      105.02338      69.45397
1742486.5159      363.11151      69.46982
1744251.9716      520.94458      69.47361
1746017.4186      193.83430      69.47439
1747782.8571       51.73683      69.46435
1749548.3128     -244.14062      69.45200
1751313.7599     -207.66258      69.46184
1753079.1985     -234.60388      69.45119
1754844.6543     -168.85995      69.45367
1756610.1015     -363.23071      69.45818
1758375.5487     -135.71977      69.45276
1760140.9959      299.21533      69.47397
1761906.4345      171.42296      69.46906
1763671.8905      -26.22604      69.47580
1765437.3378      150.91896      69.47571
1767202.7851       77.96288      69.47160
1768968.2324      143.28957      69.46848
1770733.6798      211.83490      69.47610
1772499.1272       98.10925      69.47157
1774264.5832      141.97827      69.47271
1776030.0220     -211.35806      69.46979
1777795.4781     -100.19540      69.47259
1779560.9256     -388.02625      69.45826
1781326.3644     -458.18091      69.45972
1783091.8206     -125.28896      69.46398
1784857.2681     -174.52240      69.46450
1786622.7070     -233.82903      69.45329
1788388.1633      190.37723      69.47368
1790153.6109      173.33031      69.46392
1791919.0671      114.79855      69.45670
1793684.5061     -246.82283      69.44337
1795449.9538      145.19691      69.46259
1797215.4102      -36.83567      69.45972
1798980.8492     -199.97359      69.45300
1800746.2970     -594.13910      69.44341
1802511.7534     -470.99591      69.44820
1804277.1925     -301.24188      69.45545
1806042.6403     -407.33813      69.44177
1807808.0881     -400.90085      69.45361
1809573.5360        1.90735      69.45707
1811338.9925      115.99064      69.46233
1813104.4317      525.23615      69.47898
1814869.8796     -175.41647      69.46175
1816635.3362     -373.30389      69.44080
1818400.7755     -214.33830      69.45612
1820166.2235       40.88879      69.46377
1821931.6801      -97.81122      69.46036
1823697.1281     -214.21909      69.45640
1825462.5762       60.55832      69.46204
1827228.0242       28.49102      69.47026
1828993.4723       57.69730      69.47635
1830758.9204      184.17834      69.47361
1832524.3685      -21.81530      69.46941
1834289.8167     -288.30768      69.46375
1836055.2735     -159.91927      69.46365
1837820.7130      158.66757      69.46641
1839586.1699      -25.80881      69.46677
1841351.6181      169.87323      69.46343
1843117.0577      151.87263      69.46817
1846647.9629      145.55453      69.46406
1848413.4026      128.86523      69.45489
1850178.8596      101.20869      69.45866
1851944.3080      485.53943      69.47003
1853709.7477      168.56194      69.46741
1855475.2048       40.65037      69.45386
1857240.6532      164.27040      69.46265
1859006.1016      -39.04104      69.45583
1860771.5501     -193.71509      69.45244
1862536.9986     -139.77289      69.45207
1864302.4471     -256.95563      69.44167
1866067.8957     -432.25287      69.43728
1867833.3442     -268.69775      69.43224
1869598.7928       -7.74860      69.45174
1871364.2414       25.74921      69.46205
1873129.6987      -33.91504      69.44713
1874895.1387      505.20898      69.46429
1876660.5873      256.41919      69.44783
1878426.0447      -11.14607      69.44517
1880191.4934      -47.26648      69.44463
1881956.9335      411.03363      69.46124
1883722.3909      254.63104      69.44948
1885487.8397     -246.70363      69.45265
1887253.2798     -317.03711      69.44793
1889018.7373     -131.18982      69.44875
1890784.1861     -112.59317      69.44989
1892549.6436       94.41376      69.45494
1894315.0839        9.77516      69.44397
1896080.5328     -273.10849      69.43964
1899611.4306     -578.40344      69.43847
1901376.8796     -400.96045      69.43937
1903142.3373       48.39897      69.45892
1904907.7776      -90.59906      69.45731
1906673.2353      138.16357      69.45947
1908438.6844      -21.63649      69.45291
1910204.1248     -232.57733      69.44336
1911969.5826       -0.89407      69.46362
1913735.0317      -15.43760      69.44844
1915500.4722      342.60748      69.45562
1917265.9300      204.20551      69.46090
1919031.3792      142.09747      69.45470
1920796.8284      148.05794      69.46081
1922562.2776      352.26346      69.46450
1924327.7269     -111.04346      69.44515
1926093.1762      131.24942      69.45701
1927858.6255      224.11346      69.45183
1929624.0748      170.35007      69.45080
1931389.5241      326.03741      69.46098
1933154.9735      392.91382      69.46421
1934920.4229       90.95669      69.45261
1936685.8809      -68.66455      69.45132
1938451.3217     -216.78209      69.45314
1940216.7798     -480.94989      69.43388
1941982.2293     -657.85645      69.43118
1943747.6701     -425.21954      69.44199
1945513.1283      154.85287      69.45129
1947278.5778      224.23267      69.45635
1949044.0188     -159.68085      69.44915
1950809.4770     -264.22739      69.44613
1952574.9266     -225.24596      69.43861
1954340.3849     -342.60748      69.44781
1956105.8259      -34.45148      69.45509
1957871.2755      237.82254      69.45408
1959636.7339      233.76941      69.45720
1961402.1749      416.39804      69.46407
1963167.6247      317.93118      69.45899
1964933.0831       28.13339      69.44051
1966698.5242      -72.89648      69.44673
1968463.9740       95.72506      69.44724
1970229.4325      463.24731      69.45463
1971994.8737       52.57130      69.44867
1973760.3322     -386.23810      69.43644
1975525.7734      -20.14637      69.44794
1977291.2320      107.64599      69.45396
1979056.6819      192.88063      69.45161
1980822.1319       51.37920      69.44550
1982587.5732      350.95215      69.44473
1984353.0318      342.13068      69.46712
1986118.4819       10.25200      69.45703
1987883.9319      212.55017      69.45406
1989649.3820      436.90204      69.46720
1991414.8320       89.52618      69.45908
1993180.2822       -6.79493      69.45663
1994945.7323      248.31296      69.46224
1996711.1824      675.79749      69.47496
1998476.6412      679.85059      69.47329
2000242.0828      519.51410      69.45512
2002007.5330      247.12085      69.45515
2003772.9919      419.13986      69.46224
2005538.4335      284.07574      69.46489
2007303.8924      132.91837      69.45304
2009069.3427      302.55316      69.45719
2010834.7844      497.34116      69.47224
2012600.2434      203.72867      69.46307
2014365.6938       13.82828      69.45002
2016131.1355       -2.38419      69.45951
2017896.5946     -185.90689      69.44875
2019662.0450     -368.35669      69.44450
2021427.5041     -192.10577      69.44250
2023192.9459      -39.16025      69.45204
2024958.3964      208.02020      69.44948
2026723.8470      150.56134      69.45416
2028489.2975      154.73366      69.44271
2030254.7481      410.31836      69.47556
2032020.1987     -136.43503      69.44836
2033785.6493      112.65278      69.44169
2035551.1085      358.70074      69.44947
2037316.5506      274.30057      69.46165
2039082.0012     -297.18875      69.44239
2040847.4606     -406.26526      69.43604
2042612.9113     -270.84351      69.43768
2044378.3534     -165.34329      69.44047
2046143.8128     -638.42535      69.43908
2047909.2636     -537.39551      69.43740
2049674.7057     -268.16129      69.45227
2051440.1652      -15.55681      69.44809
2053205.6160      -39.21986      69.46544
2054971.0755     -262.97571      69.44889
2056736.5178     -169.75403      69.45777
2058501.9687      -35.28595      69.45714
2060267.4283     -248.55136      69.46497
2062032.8706      105.38101      69.47224
2063798.3216      275.01584      69.47197
2065563.7812      197.88742      69.46315
2067329.2236     -216.48407      69.45040
2069094.6833     -112.77199      69.45514
2070860.1344     -257.90930      69.45051
2072625.5768     -265.53870      69.45246
2074391.0366     -198.66228      69.45113
2076156.4877     -123.67964      69.46104
2077921.9302       88.09566      69.46768
2079687.3900     -449.65744      69.45773
2081452.8412     -566.06531      69.45000
2083218.2925     -432.01447      69.44723
2084983.7437      -99.30134      69.45113
2086749.1950     -304.40091      69.45355
2088514.6463     -220.29877      69.46106
2090280.0976       -8.76188      69.46590
2092045.5489       16.57009      69.47021
2093811.0002     -103.23524      69.45681
2095576.4516      -35.10714      69.46393
2097341.9030      169.87323      69.48429
2099107.3631      414.37149      69.48590
2100872.8059      -81.53915      69.47646
2102638.2660     -140.60736      69.46461
2104403.7175      266.19434      69.47612
2106169.1603      249.50504      69.47583
2107934.6205       71.88320      69.48164
2109700.0720       83.44650      69.47993
2111465.5150     -277.63843      69.46367
2113230.9752     -109.85136      69.46917
2114996.4268      -26.70288      69.46558
2116761.8871      232.81573      69.48929
2118527.3301     -327.28909      69.46819
2120292.7818     -606.77527      69.45559
2122058.2422     -105.61943      69.45272
2123823.6852       18.83507      69.46081
2125589.1370      -86.06911      69.46539
2127354.5974      -56.38599      69.46011
2129120.0405      453.23370      69.48100
2130885.4924      523.32880      69.47974
2132650.9528      106.69231      69.47568
2134416.3960     -304.93738      69.46085
2136181.8566     -399.58954      69.45457
2137947.3085     -452.39926      69.45590
2139712.7604     -373.00586      69.46020
2141478.2123     -374.85361      69.45840
2143243.6643      -76.17474      69.46564
2145009.1163      114.20250      69.46138
2146774.5683     -255.46552      69.46877
2148540.0203     -115.39459      69.46006
2150305.4724       15.73563      69.47177
2152070.9244     -178.75433      69.47119
2153836.3765     -436.30600      69.44464
2157367.2808      167.36984      69.47144
2159132.7330     -109.55334      69.46202
2160898.1938     -180.54247      69.45329
2162663.6374     -115.15617      69.45597
2164429.0982      176.54895      69.47354
2166194.5505      293.13565      69.47227
2167959.9941      -41.06760      69.46277
2169725.4550     -116.10985      69.46542
2171490.9074     -282.58563      69.45631
2173256.3511     -130.35536      69.45199
2175021.8121       88.33408      69.47207
2176787.2645      204.08630      69.46326
2178552.7082      103.95050      69.46581
2180318.1693      218.74905      69.47070
2182083.6217      478.50610      69.46703
2183849.0828       41.36562      69.46718
2185614.5267     -280.02261      69.46294
2187379.9792     -210.82162      69.45272
2189145.4404       62.46567      69.46532
2190910.8843     -145.79297      69.46663
2192676.3369     -428.97464      69.45831
2194441.7981       42.55772      69.46616
2196207.2421      485.06259      69.48618
2197972.7034      358.58154      69.48383
2199738.1474      -30.93481      69.46439
2201503.6001     -352.14423      69.46003
2203269.0615       20.14637      69.46973
2205034.5142      -69.20099      69.47120
2206799.9583     -210.40439      69.46367
2208565.4197      -70.09506      69.47173
2210330.8725      -65.62471      69.47467
2212096.3167     -118.73245      69.46584
2213861.7782     -202.71539      69.46239
2215627.2311     -316.61987      69.47035
2217392.6926       43.86902      69.46790
2219158.1368      225.18634      69.48366
2220923.5898      272.51245      69.48037
2222689.0514      433.80261      69.48669
2224454.4957      241.63724      69.47838
2226219.9487      166.77380      69.46838
2227985.4104      336.88544      69.48037
2229750.8548      285.98309      69.47940
2231516.3165      624.65668      69.49343
2233281.7696      365.61490      69.48508
2235047.2140      411.98730      69.48233
2236812.6758      677.34717      69.49286
2238578.1289      979.42352      69.49551
2240343.5735      478.14847      69.48939
2242109.0353      352.97870      69.48534
2243874.4885      409.72232      69.48462
2245639.9504      365.61490      69.47868
2247405.3950       63.53855      69.48266
2249170.8483      -10.25200      69.47881
2250936.3016      104.90417      69.48461
2252701.7549      -17.34495      69.47849
2254467.2083     -322.63995      69.46863
2256232.6617     -144.00482      69.46467
2257998.1150      100.85106      69.48573
2259763.5685      317.33514      69.47886
2261529.0305       72.83688      69.47276
2263294.4753      302.67239      69.48883
2265059.9375      515.81860      69.48719
2266825.3910      616.78888      69.49288
2268590.8359      761.98578      69.50227
2270356.2980      825.64355      69.49916
2272121.7516      572.20459      69.49892
2273887.1966      374.79401      69.48763
2275652.6588      105.61943      69.48324
2277418.1124      203.37105      69.48284
2279183.5747      234.96152      69.48986
2280949.0198       93.22166      69.47957
2282714.4735      144.60086      69.47609
2284479.9358      193.47668      69.48264
2286245.3809     -102.87762      69.47028
2288010.8347      -27.12011      69.48899
2289776.2971     -411.51047      69.47412
2291541.7423      -47.08767      69.48633
2293307.1961      293.49329      69.48296
2295072.6586      210.64282      69.47861
2296838.1125      312.80518      69.49288
2298603.5664      402.92740      69.49606
2300369.0203      149.72687      69.48889
2302134.4743      -98.58608      69.48637
2303899.9282      142.93195      69.48705
2305665.3822      248.55136      69.48775
2307430.8276      193.35747      69.48680
2309196.2903      133.39520      69.48291
2310961.7443      306.48709      69.49620
2312727.1984      263.92938      69.48624
2314492.6525      146.15059      69.48762
2316258.1066     -136.79266      69.48241
2318023.5694      273.22769      69.49111
2319789.0149      493.04962      69.49093
2321554.4691      141.14380      69.48164
2323319.9319     -237.88214      69.48135
2325085.3775      112.17594      69.48328
2326850.8404      902.53351      69.51802
2328616.2947      255.58472      69.48941
2330381.7403       25.98763      69.48372
2332147.2033      -50.12751      69.47373
2333912.6576      211.71570      69.48065
2335678.1033      142.81273      69.48628
2337443.5664      -46.67044      69.47736
2339209.0208      248.67058      69.47265
2340974.4665      -53.10774      69.46470
2342739.9296     -105.91745      69.46011
2344505.3841       33.25939      69.47094
2346270.8472       59.96227      69.47997
2348036.2931     -230.07393      69.47088
2349801.7476     -291.76474      69.47301
2351567.2108     -151.33620      69.48059
2353332.6568      -64.79025      69.46117
2355098.1114     -108.95729      69.47302
2356863.5746      -50.60434      69.47652
2358629.0293     -192.10577      69.46746
2360394.4840     -131.48785      69.46655
