#   Time (s)     Flux (ppm)    Error (ppm)
1438841.6399     -568.80713      19.12909
1440607.0996     -202.23856      19.13019
1442372.5593     -166.17775      19.12929
1444138.0190     -190.31763      19.12790
1445903.4787     -266.43277      19.13136
1447668.9471      -70.98914      19.13345
1449434.3982       73.31371      19.13320
1451199.8580       35.64358      19.13210
1452965.3265     -209.98717      19.12949
1454730.7863       31.11362      19.13130
1456496.2376      323.05719      19.13266
1460027.1661     -153.36275      19.13094
1461792.6260     -433.56418      19.12806
1463558.0860     -435.29272      19.12797
1465323.5460     -143.94522      19.13295
1467089.0147      -41.42523      19.13256
1468854.4661     -205.39761      19.12962
1470619.9262     -102.75841      19.13146
1472385.3949     -176.78738      19.12878
1474150.8464     -141.32262      19.13044
1475916.3066       29.80232      19.13498
1477681.7667      195.14560      19.13746
1479447.2270      200.98686      19.13210
1481212.6958      236.98807      19.13569
1482978.1474      362.15784      19.13781
1484743.6077      546.57458      19.13598
1486509.0767      488.16205      19.13967
1488274.5284      327.70633      19.13658
1490039.9887      162.24384      19.13712
1491805.4578      168.68115      19.13474
1493570.9095      399.94717      19.13630
1495336.3786      629.30585      19.14066
1497101.8391      465.27386      19.13498
1498867.2996       93.10246      19.13562
1500632.7601        6.79493      19.13168
1502398.2206      -11.20567      19.12954
1504163.6812     -160.15768      19.13313
1505929.1417     -368.23749      19.13072
1507694.6024     -362.39624      19.13035
1509460.0630      -71.70439      19.13351
1511225.5323      124.81213      19.13468
1512990.9843      185.37045      19.13553
1514756.4537      129.22287      19.13450
1516521.9144      137.92514      19.13517
1518287.3666      341.17700      19.13935
1520052.8360      279.18817      19.13269
1521818.2968      240.92197      19.13568
1523583.7490      412.46414      19.13918
1525349.2185      638.12732      19.14030
1527114.6794      615.35834      19.13665
1528880.1403      265.95593      19.13740
1530645.6013      -56.02837      19.13280
1532411.0622     -176.84698      19.13272
1534176.5232      -54.95548      19.13344
1535941.9842     -121.35506      19.13476
1537707.4367     -324.72610      19.13273
1539472.9064     -258.26694      19.13403
1541238.3674     -227.86856      19.13687
1543003.8372     -295.10260      19.13277
1544769.2897     -123.38161      19.13410
1546534.7509      226.61685      19.13715
1548300.2207      290.27463      19.13788
1550065.6733      151.75342      19.13539
1551831.1345      -53.28655      19.13764
1553596.6045      226.85529      19.13568
1555362.0571      267.62485      19.13945
1557127.5184       36.12041      19.13897
1558892.9884      -81.53915      19.13521
1560658.4498       19.90795      19.13437
1562423.9112       68.42613      19.13649
1564189.3726      -27.77576      19.13185
1565954.8341     -462.59164      19.13207
1567720.2955     -436.60403      19.12904
1569485.7570     -122.54715      19.13718
1571251.2186      -25.39158      19.13511
1573016.6887       36.35883      19.13659
1574782.1417      143.28957      19.13902
1576547.6119      179.40997      19.13711
1578313.0735      215.64960      19.14201
1580078.5265      -65.38629      19.13833
1581843.9969      -87.38041      19.13942
1583609.4586       -9.05991      19.13975
1585374.9117     -196.51651      19.13613
1587140.3820     -306.30826      19.13437
1588905.8352     -297.84442      19.13139
1590671.2970      -85.94990      19.13692
1592436.7674       31.23283      19.13790
1594202.2207      -37.55093      19.13502
1595967.6912      -84.99622      19.13613
1597733.1531       62.94250      19.13943
1599498.6064      -71.70439      19.13762
1601264.0770     -398.87427      19.13361
1603029.5389     -545.91895      19.13568
1604795.0010     -531.73303      19.13350
1606560.4630     -145.01810      19.13647
1608325.9250       13.47065      19.13856
1610091.3958      -97.57280      19.13686
1611856.8492     -114.56013      19.13542
1613622.3113       53.16734      19.13803
1615387.7821      -58.53176      19.13698
1617153.2443      -55.31311      19.13908
1618918.6979       71.28716      19.13876
1620684.1688       -6.67572      19.13946
1622449.6310     -159.26361      19.13798
1624215.0847      -13.58986      19.13668
1625980.5556       23.36502      19.14062
1627746.0179      253.55817      19.13840
1629511.4889      112.89120      19.13756
1631276.9427     -117.00392      19.13774
1633042.4051      -52.57130      19.13964
1634807.8762      -66.63799      19.13935
1636573.3300     -268.87656      19.13812
1638338.7925     -319.95773      19.13675
1641869.7175      -91.01630      19.13605
1643635.1887      -33.25939      19.13942
1645400.6427     -371.15811      19.13753
1647166.1053     -441.01477      19.13666
1648931.5765      -80.16824      19.13593
1650697.0306      253.31973      19.13996
1652462.4933       28.84865      19.14022
1654227.9646     -259.99545      19.13321
1655993.4187     -137.38870      19.13785
1657758.8815      355.24368      19.14497
1659524.3529      191.09250      19.14061
1661289.8157     -106.27509      19.13854
1663055.2785      -78.08208      19.13832
1664820.7414       63.89618      19.14207
1666586.2043      265.71750      19.14353
1668351.6672     -156.70061      19.13664
1670117.1302     -265.24066      19.13457
1671882.5931       12.51698      19.13961
1673648.0647      273.94293      19.14184
1675413.5191      328.54080      19.14301
1677178.9908      209.92755      19.14141
1678944.4539      114.67934      19.13965
1680709.9083      359.17758      19.14243
1682475.3801      279.54578      19.14035
1684240.8432      -27.71616      19.13950
1686006.2977       67.59167      19.14123
1687771.7696      648.85614      19.14858
1689537.2328      574.70801      19.14581
1691302.6874      -39.93511      19.13939
1693068.1593     -243.78299      19.13892
1694833.6226      170.46928      19.14233
1696599.0859      376.10532      19.14666
1698364.5493     -100.91066      19.13980
1700130.0126     -322.34192      19.13623
1701895.4760       86.06911      19.14145
1703660.9394      303.98370      19.14298
1705426.4029       29.92153      19.14026
1707191.8664     -304.99698      19.13981
1708957.3298     -350.83295      19.13875
1710722.8020     -155.50851      19.13719
1712488.2569       91.91036      19.14433
1714253.7205       -9.47714      19.13956
1716019.1927      -82.25441      19.13815
1717784.6563       69.02218      19.14180
1719550.1113      -10.96725      19.14156
1721315.5837     -120.10336      19.13673
1723081.0474     -326.09702      19.13762
1724846.5111     -282.28760      19.13992
1726611.9748      -75.45948      19.13987
1728377.4386     -182.68823      19.13933
1730142.9024     -103.65248      19.14213
1731908.3662      259.04178      19.14369
1733673.8301      209.92755      19.14441
1735439.3026       34.21307      19.13951
1737204.7578     -440.65714      19.13776
1738970.2218     -447.09445      19.13858
1740735.6944      -86.66515      19.14183
1742501.1497     -220.29877      19.13959
1744266.6223     -367.34341      19.13763
1746032.0864     -147.40228      19.13980
1747797.5418      -33.25939      19.13965
1749563.0145      111.81831      19.14429
1751328.4786      131.96469      19.14424
1753093.9341     -174.99924      19.14067
1754859.4069     -290.93027      19.13982
1756624.8710      -36.83567      19.14278
1758390.3352      -47.14727      19.14041
1760155.7995     -309.58652      19.13798
1761921.2551     -465.03543      19.13681
1763686.7280     -299.51334      19.13765
1765452.1923      -16.39128      19.14223
1767217.6566      -61.81002      19.14046
1768983.1210     -160.51530      19.13786
1770748.5854      -17.46416      19.14150
1772514.0498      -20.92123      19.14009
1774279.5228     -326.87189      19.13625
1776044.9787     -100.91066      19.13917
1777810.4518      120.28217      19.14047
1779575.9163     -143.34917      19.14072
1781341.3722     -519.39490      19.13486
1783106.8454     -591.81451      19.13730
1784872.3099     -394.10590      19.13645
1786637.7659     -292.65881      19.13684
1788403.2392     -215.53040      19.13689
1790168.7038     -382.48300      19.13695
1791934.1772     -327.16989      19.13799
1793699.6332      -61.57160      19.14104
1795465.0980       68.54534      19.14162
1797230.5714       -8.88109      19.13968
1798996.0275     -122.72597      19.13775
1800761.4923     -151.51501      19.13670
1802526.9658      145.55453      19.14124
1804292.4220      418.78223      19.14577
1806057.8869      332.83234      19.14061
1807823.3518       -8.76188      19.14100
1809588.8167      -58.41255      19.13938
1811354.2903     -133.93164      19.13986
1813119.7467     -486.91034      19.13291
1814885.2117     -565.52887      19.13736
1816650.6853     -482.61880      19.13250
1818416.1418     -275.31384      19.13541
1820181.6068     -562.84668      19.13464
1821947.0806     -476.89676      19.13346
1823712.5457      -54.18062      19.14041
1825478.0109      220.65640      19.14249
1827243.4761      237.10727      19.14204
1829008.9413      209.92755      19.14258
1830774.4065      188.94672      19.14239
1832539.8718      143.76640      19.14016
1834305.3371       -0.59605      19.14167
1836070.8110     -169.33679      19.14044
1837836.2677     -218.57024      19.14046
1839601.7417     -337.00467      19.13429
1841367.2071     -505.20898      19.13624
1843132.6639     -192.40379      19.14043
1846663.6034      329.25604      19.14417
1848429.0603      217.91458      19.14505
1850194.5344      380.39685      19.14543
1851960.0000      343.79959      19.14596
1853725.4569      385.88046      19.14486
1855490.9311      362.39624      19.14391
1857256.3967      212.19254      19.13832
1859021.8624       79.87022      19.14218
1860787.3280       82.96967      19.14096
1862552.7937       39.10065      19.13935
1864318.2594     -136.55424      19.13804
1866083.7252      135.30255      19.14183
1867849.1909      364.78043      19.14295
1869614.6567      210.16599      19.14077
1871380.1225       70.57190      19.14059
1873145.5970      505.32819      19.14529
1874911.0543      443.45856      19.14259
1876676.5201      110.86464      19.13815
1878441.9947     -111.93752      19.13843
1880207.4606      174.40320      19.13990
1881972.9180      432.72974      19.14499
1883738.3926      397.32455      19.14354
1885503.8586      178.93314      19.14005
1887269.3160       -8.70228      19.13818
1889034.7907      237.22649      19.14255
1890800.2568      339.62726      19.14105
1892565.7316      139.95171      19.13498
1894331.1891       73.55213      19.13945
1896096.6552       87.85725      19.13931
1899627.5877       25.39158      19.13866
1901393.0539     -124.33529      19.13447
1903158.5288     -248.49176      19.13374
1904923.9865     -208.91428      19.13458
1906689.4614      -30.63679      19.13471
1908454.9278      -89.64539      19.13619
1910220.3855     -183.10547      19.13726
1911985.8605     -131.13022      19.13366
1913751.3270     -225.18634      19.13424
1915516.7848     -154.43564      19.12768
1917282.2599     -160.15768      19.13201
1919047.7264      -68.00890      19.13483
1920813.1929     -245.09430      19.13448
1922578.6594     -576.01929      19.12976
1924344.1260     -412.70258      19.13326
1926109.5926      -26.70288      19.13367
1927875.0592      132.08389      19.13721
1929640.5259      -93.63890      19.13415
1931405.9925     -122.30873      19.13387
1933171.4592       61.98883      19.13553
1934936.9259      402.45056      19.13926
1936702.4013      309.34811      19.14164
1938467.8595      316.02383      19.13870
1940233.3349      224.82872      19.13531
1941998.8017      190.97328      19.13948
1943764.2599        0.95367      19.13490
1945529.7354     -131.48785      19.13412
1947295.2023     -204.50354      19.13366
1949060.6606     -212.96739      19.13177
1950826.1362     -117.54036      19.13505
1952591.6032     -262.26044      19.13405
1954357.0788     -351.72702      19.13289
1956122.5372     -231.02760      19.13363
1957888.0043      -42.31930      19.13416
1959653.4800     -126.00422      19.13472
1961418.9384     -177.14500      19.13276
1963184.4055      271.67798      19.13704
1964949.8813      547.76666      19.13891
1966715.3399      139.47487      19.13890
1968480.8071     -337.77951      19.13027
1970246.2829     -443.87579      19.12960
1972011.7415      -46.07439      19.13397
1973777.2175       73.07529      19.13423
1975542.6761      -69.85664      19.13339
1977308.1521        8.70228      19.13456
1979073.6194       29.08707      19.13123
1980839.0868     -176.42975      19.13610
1982604.5456     -294.74496      19.13126
1984370.0216      -81.12192      19.13080
1986135.4891     -167.84668      19.13084
1987900.9565     -174.46280      19.12746
1989666.4241     -267.98248      19.12874
1991431.8916      125.76580      19.13825
1993197.3591       32.54414      19.13105
1994962.8267     -276.74435      19.13519
1996728.2943       29.44469      19.13203
1998493.7706      594.97357      19.14031
2000259.2296      694.75171      19.13951
2002024.6973      494.00330      19.13819
2003790.1736      440.71674      19.14037
2005555.6327      497.10272      19.13299
2007321.1091      303.03003      19.13755
2009086.5769      -27.06051      19.13095
2010852.0360     -345.46851      19.12843
2012617.5125     -579.11871      19.12767
2014382.9803     -712.33508      19.12214
2016148.4396     -564.45599      19.13158
2017913.9161     -239.84909      19.12910
2019679.3840     -125.76580      19.13086
2021444.8606      -42.31930      19.13491
2023210.3200      -34.39188      19.13519
2024975.7880     -133.99124      19.13154
2026741.2560      -52.45209      19.13373
2028506.7240        2.86102      19.13598
2030272.1921      -45.35913      19.13330
2032037.6602      -96.49992      19.13357
2033803.1284      -20.92123      19.12947
2035568.6052      -26.46446      19.13459
2037334.0647      -21.81530      19.12904
2039099.5329      -64.90945      19.13164
2040865.0098     -253.49855      19.13000
2042630.4780     -242.29288      19.13191
2044395.9376     -160.63452      19.12979
2046161.4146     -288.66528      19.13523
2047926.8829     -169.21759      19.12942
2049692.3426     -143.40878      19.12848
2051457.8197      -91.91036      19.13714
2053223.2881      -30.15995      19.13056
2054988.7651     -106.09627      19.13515
2056754.2249       61.51199      19.13496
2058519.6934      145.79297      19.13519
2060285.1706      579.35718      19.14227
2062050.6304      707.98395      19.13815
2063816.0990      483.63208      19.13966
2065581.5762      301.12268      19.13766
2067347.0362      401.73529      19.13965
2069112.5135      540.73334      19.14013
2070877.9821      728.13037      19.14197
2072643.4422      599.38428      19.13712
2074408.9195      381.23132      19.13407
2076174.3882      165.70091      19.13620
2077939.8483      294.20853      19.13659
2079705.3258      267.50565      19.13739
2081470.7946       70.69111      19.13113
2083236.2634     -177.80066      19.13330
2085001.7322      -83.68492      19.13192
2086767.2011      490.18860      19.13635
2088532.6700      685.21497      19.13868
2090298.1390      179.76761      19.13662
2092063.6079      175.71449      19.13439
2093829.0769      152.34947      19.13305
2095594.5459      227.57053      19.13763
2097360.0149      379.44318      19.13692
2099125.4926      142.33589      19.13515
2100890.9531     -119.56692      19.13381
2102656.4308     -306.24866      19.12869
2104421.8999      -99.06292      19.12936
2106187.3605      104.06971      19.13348
2107952.8383      -59.78346      19.13351
2109718.3075     -235.73637      19.13296
2111483.7681     -328.18317      19.12908
2113249.2460      -39.81590      19.13547
2115014.7152      -28.90825      19.13339
2116780.1932     -145.55453      19.13394
2118545.6539     -269.29379      19.13268
2120311.1232     -283.30087      19.13312
2122076.6013     -184.11874      19.13054
2123842.0620     -200.51003      19.12557
2125607.5315     -290.09579      19.12984
2127373.0095     -345.52814      19.13086
2129138.4704     -403.22543      19.13140
2130903.9399     -435.53113      19.12967
2132669.4181      -79.39339      19.12937
2134434.8790      -84.45978      19.13242
2136200.3572     -195.44363      19.13283
2137965.8268     -193.35747      19.13386
2139731.2964       51.49841      19.13417
2141496.7661       50.30632      19.12870
2143262.2358      -78.79734      19.13249
2145027.7055     -145.43533      19.13085
2146793.1752     -113.90448      19.13215
2148558.6450       78.79734      19.13626
2150324.1147       59.00860      19.13677
2152089.5845      208.02020      19.13545
2153855.0544      302.07635      19.13629
2157385.9941     -206.88773      19.13189
2159151.4640     -437.37888      19.13302
2160916.9426     -391.30450      19.12848
2162682.4039     -167.25064      19.13058
2164447.8825     -146.68703      19.13329
2166213.3525     -315.78540      19.12717
2167978.8139     -212.25214      19.13251
2169744.2926      -26.82209      19.13341
2171509.7627      207.78180      19.13611
2173275.2241      110.26859      19.13657
2175040.7029       51.85604      19.13437
2176806.1731      285.74466      19.13610
2178571.6346      499.48694      19.14114
2180337.1135      381.46973      19.13874
2182102.5837       70.92953      19.13237
2183868.0626      -63.89618      19.13271
2185633.5242      117.18273      19.13650
2187398.9945      126.83868      19.13440
2189164.4735       37.78934      19.13450
2190929.9352      -46.43202      19.13438
2192695.4056      -80.28746      19.13477
2194460.8846      -94.35416      19.13683
2196226.3464        1.31130      19.13135
2197991.8255      -93.57929      19.13432
2199757.2874     -200.86765      19.13457
2201522.7579     -304.46051      19.13176
2203288.2370     -171.72098      19.13327
2205053.7076     -319.00406      19.12992
2206819.1695     -303.03003      19.12836
2208584.6488     -129.16327      19.13030
2210350.1194       66.16116      19.13797
2212115.5814       17.40456      19.13197
2213881.0607       30.63679      19.13376
2215646.5314      -27.06051      19.13764
2217412.0108     -108.24203      19.13591
2219177.4729     -151.27658      19.13153
2220942.9437      -56.80323      19.13522
2222708.4231     -100.61264      19.13342
2224473.8853     -206.11285      19.13434
2226239.3562      -82.73125      19.12840
2228004.8357      269.53220      19.13542
2229770.2980      330.92499      19.14008
2231535.7775       98.10925      19.13501
2233301.2485     -190.97328      19.13151
2235066.7108      -33.73623      19.13496
2236832.1905      125.52738      19.13580
2238597.6615       32.66335      19.13649
2240363.1239     -227.98776      19.13494
2242128.6036     -279.18817      19.13115
2243894.0747     -236.86887      19.13646
2245659.5545     -136.55424      19.13458
2247425.0170       10.60963      19.13541
2249190.4882      329.97131      19.13943
2250955.9594      413.06018      19.13828
2252721.4306       74.50581      19.13408
2254486.9019       70.69111      19.13722
2256252.3731      320.43457      19.13884
2258017.8444      349.64084      19.14018
2259783.3158      135.42175      19.13990
2261548.7957      -47.80293      19.13871
2263314.2585       64.13460      19.13565
2265079.7385      119.80534      19.13623
2266845.2100       50.42553      19.13479
2268610.6728      -97.45360      19.13644
2270376.1529     -167.60826      19.13503
2272141.6244     -212.31174      19.13493
2273907.0873     -377.23779      19.13268
2275672.5675     -147.10426      19.13408
2277438.0390     -336.46823      19.13396
2279203.5193     -219.28549      19.13217
2280968.9823     -207.54337      19.13298
2282734.4539      158.19073      19.13581
2284499.9342      170.70770      19.13554
2286265.3973      -63.18092      19.13082
2288030.8690     -388.26465      19.13415
2289796.3494     -405.19238      19.13127
2291561.8125      -50.60434      19.13101
2293327.2843       63.53855      19.13530
2295092.7648     -116.05025      19.13650
2296858.2366     -406.56329      19.13202
2298623.7085     -125.28896      19.13524
2300389.1804      287.53281      19.13998
2302154.6523       70.57190      19.13459
2303920.1243      -37.72974      19.13807
2305685.5962      175.11844      19.13804
2307451.0596      667.81042      19.14172
2309216.5403      462.53204      19.14133
2310982.0123       13.94749      19.13483
2312747.4844       57.57809      19.13857
2314512.9565       93.34087      19.13693
2316278.4286       24.79553      19.13360
2318043.9094     -246.04797      19.13547
2319809.3729       -1.31130      19.13481
2321574.8451      107.04994      19.13742
2323340.3260      -12.51698      19.13804
2325105.7896       55.90916      19.13756
2326871.2705      217.91458      19.13667
2328636.7428      375.74768      19.14262
2330402.2065      564.93280      19.13851
2332167.6875      566.72095      19.14248
2333933.1598      646.11438      19.14247
2335698.6236      655.41266      19.14208
2337464.1046      318.28882      19.13737
2339229.5771        5.96046      19.13904
2340995.0409      172.85347      19.13797
2342760.5221      374.43637      19.14190
2344525.9946      312.08990      19.13676
2346291.4758      162.95911      19.13870
2348056.9397      143.05115      19.14138
2349822.4123       84.28097      19.14064
2351587.8935       12.27856      19.13891
2353353.3575       45.53795      19.13859
2355118.8302      -16.09325      19.13672
2356884.3115       64.25381      19.13675
2358649.7843      196.81454      19.13859
2360415.2570      543.71356      19.13942
