#   Time (s)     Flux (ppm)    Error (ppm)
1437053.1847      616.78888      34.41216
1438818.6252      674.84381      34.40657
1440584.0571      232.81573      34.40057
1442349.4890      307.20233      34.40394
1444114.9209      746.96539      34.40810
1445880.3529      861.64478      34.41422
1447645.7935      334.14365      34.40552
1449411.2169       -1.01328      34.40124
1451176.6489       94.17534      34.39992
1452942.0896      154.37604      34.40155
1454707.5217      214.69592      34.40585
1456472.9452       74.98264      34.40213
1460003.8182      -95.00980      34.39557
1461769.2504      -11.02686      34.40153
1463534.6826      140.54776      34.40448
1465300.1148      474.33377      34.40543
1467065.5558      746.84619      34.40777
1468830.9794      524.28247      34.40574
1470596.4118      785.11237      34.41165
1472361.8528      846.14752      34.41239
1474127.2765      398.63586      34.40932
1475892.7090      336.64703      34.40813
1477658.1414      472.06879      34.40704
1479423.5739      922.32227      34.41121
1481189.0150      699.40088      34.40637
1482954.4389      583.76788      34.41045
1484719.8715      841.49835      34.41580
1486485.3127      761.27051      34.40811
1488250.7367       23.96107      34.39718
1490016.1693      -61.69081      34.40101
1491781.6106       97.27478      34.39662
1493547.0347      127.79236      34.40377
1495312.4761       23.72265      34.40440
1497077.9088     -226.73607      34.39742
1498843.3416     -257.79010      34.39466
1500608.7744      -30.87521      34.39945
1502374.2072     -148.17715      34.40543
1504139.6401     -121.47427      34.40562
1505905.0730      169.63483      34.40224
1507670.5059      246.40561      34.40377
1509435.9389      174.04556      34.40723
1511201.3805       44.46507      34.40606
1512966.8048      335.69336      34.40601
1514732.2465      438.92859      34.41351
1516497.6796      235.79597      34.40966
1518263.1040       45.77637      34.40435
1520028.5458      -11.86132      34.40489
1521793.9789     -226.14001      34.39899
1523559.4034     -522.37512      34.39312
1525324.8452     -820.10028      34.39326
1527090.2785     -599.62274      34.39047
1528855.7117     -234.72308      34.39919
1530621.1450     -450.67072      34.40056
1532386.5783     -792.98022      34.38621
1534152.0116     -567.91309      34.39622
1535917.4450     -203.07303      34.40362
1537682.8697     -232.87535      34.39516
1539448.3118     -113.96408      34.40032
1541213.7452      211.59650      34.40266
1542979.1873      306.24866      34.40633
1544744.6122      452.63766      34.40989
1546510.0457      393.15222      34.40275
1548275.4879      460.02866      34.41193
1550040.9129      400.54321      34.41318
1551806.3465      350.35611      34.40726
1553571.7887      198.24506      34.40424
1555337.2138      248.90900      34.40928
1557102.6475      293.25485      34.40712
1558868.0898      238.77621      34.40895
1560633.5236      112.65278      34.41015
1562398.9573      335.33572      34.41008
1564164.3911      596.04645      34.41409
1565929.8250      186.92017      34.40310
1567695.2588     -125.88501      34.39886
1569460.6927      -58.65097      34.40750
1571226.1266      142.57431      34.40549
1572991.5692      176.90659      34.40633
1574756.9945      186.44333      34.40822
1576522.4372      344.63406      34.41095
1578287.8712      485.65863      34.41454
1580053.2966      480.41345      34.41205
1581818.7393      -43.57100      34.40676
1583584.1734     -309.58652      34.40155
1585349.5989     -130.71298      34.40568
1587115.0417      132.56073      34.41038
1588880.4673     -124.69292      34.40742
1590645.9015     -494.36093      34.40203
1592411.3444     -371.09851      34.40221
1594176.7700      -49.76988      34.40777
1595942.2129       86.18832      34.40813
1597707.6473       79.51260      34.41116
1599473.0730       78.20129      34.40786
1601238.5160      -43.57100      34.40149
1603003.9504       80.94311      34.41145
1604769.3848      323.05719      34.41150
1606534.8193      339.86569      34.41035
1608300.2538       35.04753      34.40223
1610065.6970        1.19209      34.40771
1611831.1229       83.08887      34.40676
1613596.5575      194.43036      34.40988
1615362.0007      279.30737      34.40907
1617127.4353      227.57053      34.40681
1618892.8614       81.89678      34.40770
1620658.3047      399.94717      34.41177
1622423.7394      466.70438      34.40973
1624189.1655      365.49567      34.41164
1625954.6089      373.12506      34.41310
1627720.0437      509.50049      34.41126
1629485.4872       47.80293      34.40351
1631250.9134      -94.17534      34.40607
1633016.3483       61.39278      34.41236
1634781.7918       92.86404      34.41116
1636547.2181     -107.22876      34.40672
1638312.6531      -67.77048      34.40745
1641843.5231     -441.73001      34.39903
1643608.9668     -399.41074      34.40040
1645374.3932      -26.22604      34.40457
1647139.8283      126.24264      34.40640
1648905.2721       20.38479      34.41063
1650670.6986      244.37904      34.41591
1652436.1338      442.86252      34.41275
1654201.5777      229.00104      34.41501
1655967.0043        6.31809      34.40547
1657732.4396      -33.02097      34.40956
1659497.8835       -5.54323      34.40814
1661263.3188      -33.67662      34.40556
1663028.7542      -36.41844      34.41037
1664794.1896        9.53674      34.41153
1666559.6250      -14.00709      34.40652
1668325.0604       27.89497      34.41211
1670090.4959      129.34207      34.40808
1671855.9314     -113.48724      34.40234
1673621.3755     -139.71329      34.40883
1675386.8024      -14.18591      34.40964
1677152.2467     -153.60117      34.40971
1678917.6823     -442.74329      34.40709
1680683.1093     -433.98141      34.39779
1682448.5536      -90.30104      34.40517
1684213.9893      270.72430      34.41570
1685979.4163      283.59891      34.41846
1687744.8607       21.10004      34.41502
1689510.2965      223.15979      34.41419
1691275.7237      474.81061      34.41774
1693041.1681      679.61218      34.42118
1694806.6040      537.87231      34.41827
1696572.0399      331.52103      34.41074
1698337.4758      366.09174      34.41766
1700102.9117      474.33377      34.41621
1701868.3477      305.17578      34.41626
1703633.7837       15.49721      34.40833
1705399.2197       82.96967      34.41398
1707164.6558      307.32153      34.41122
1708930.0919      670.90991      34.42189
1710695.5366      338.67358      34.41333
1712460.9641       75.10185      34.41392
1714226.4003      -48.39897      34.41261
1715991.8451      -69.61823      34.40987
1717757.2813      -34.92832      34.41484
1719522.7089      -91.49313      34.41399
1721288.1538     -254.69064      34.40854
1723053.5901     -209.80835      34.41216
1724819.0265     -150.02489      34.41218
1726584.4628     -401.37769      34.40755
1728349.8992     -496.20868      34.40289
1730115.3356     -409.90115      34.40719
1731880.7721     -264.58502      34.41038
1733646.2086      175.71449      34.41960
1735411.6537      288.48648      34.41977
1737177.0816      113.12962      34.41972
1738942.5181      -80.94311      34.41018
1740707.9634     -139.71329      34.41568
1742473.3913      -31.35204      34.41182
1744238.8366       87.97646      34.41464
1746004.2733      -15.73563      34.41050
1747769.7013     -482.02277      34.40479
1749535.1467     -403.10620      34.41000
1751300.5834      -27.89497      34.40977
1753066.0116      -97.69202      34.41298
1754831.4570     -333.96481      34.40912
1756596.8939     -220.65640      34.41019
1758362.3307      139.59409      34.41388
1760127.7676      -53.16734      34.41195
1761893.1959     -420.57037      34.41139
1763658.6415     -441.37241      34.40724
1765424.0785      -53.22695      34.41389
1767189.5155      -99.71857      34.41008
1768954.9525     -214.81514      34.40715
1770720.3896     -139.41527      34.41477
1772485.8266      358.81995      34.41346
1774251.2724      366.56857      34.42017
1776016.7009     -135.36215      34.40755
1777782.1467       -6.07967      34.41629
1779547.5839      171.66138      34.41574
1781313.0125      157.23706      34.41688
1783078.4584      313.75885      34.41993
1784843.8957      693.32123      34.42381
1786609.3244     1130.46167      34.42686
1788374.7703      938.65393      34.42241
1790140.2077      523.44800      34.41992
1791905.6537      263.33331      34.42122
1793671.0825      176.54895      34.41277
1795436.5200      109.43413      34.41368
1797201.9661      387.19177      34.42145
1798967.3950      297.18875      34.41651
1800732.8325       48.27976      34.41562
1802498.2787      -96.20190      34.41185
1804263.7077      252.96211      34.42469
1806029.1453      458.35971      34.42152
1807794.5829      272.98926      34.41835
1809560.0206       66.16116      34.41491
1811325.4669      -88.39369      34.41455
1813090.8960      195.98007      34.42368
1814856.3338      285.74466      34.42170
1816621.7802       39.21986      34.41983
1818387.2094     -298.44046      34.41305
1820152.6472     -330.98459      34.41438
1821918.0938     -148.05794      34.41024
1823683.5317      186.20491      34.42262
1825448.9696     -109.91096      34.41493
1827214.4075     -317.57355      34.41673
1828979.8455     -267.44604      34.41464
1830745.2835      -11.86132      34.42220
1832510.7216     -142.57431      34.41898
1834276.1597     -191.92696      34.41486
1836041.6064      -11.20567      34.41847
1837807.0359      252.96211      34.42093
1839572.4827      159.14441      34.42294
1841337.9209      146.26981      34.42037
1843103.3504      180.00603      34.42184
1846634.2356       72.59846      34.42189
1848399.6652      -38.62381      34.42333
1850165.1122     -129.40169      34.41985
1851930.5505     -482.38040      34.41300
1853695.9803     -564.39636      34.41409
1855461.4273      -38.26618      34.42153
1857226.8658      162.36305      34.42444
1858992.3042      231.86206      34.42747
1860757.7427       48.51818      34.42060
1862523.1812        4.64916      34.42033
1864288.6198      -11.86132      34.41986
1866054.0584       62.10804      34.42152
1867819.4970     -119.62653      34.42036
1869584.9356     -411.09323      34.41626
1871350.3743      -48.93541      34.42168
1873115.8216      106.57310      34.42173
1874881.2517     -215.05356      34.42193
1876646.6904     -504.19568      34.41265
1878412.1378     -459.79022      34.41703
1880177.5766     -418.66302      34.41637
1881943.0068     -530.48132      34.41433
1883708.4543     -673.05566      34.41592
1885473.8932     -910.22253      34.40688
1887239.3235     -688.19525      34.41132
1889004.7711     -283.18167      34.41894
1890770.2100      -60.85634      34.42104
1892535.6577     -580.54926      34.41376
1894301.0880     -649.86945      34.41571
1896066.5271     -258.32654      34.42130
1899597.4053     -247.65730      34.42155
1901362.8444      -85.83069      34.42430
1903128.2922      120.16296      34.42648
1904893.7228     -126.48106      34.42391
1906659.1707     -407.15933      34.41933
1908424.6099     -204.44394      34.42349
1910190.0406       48.75660      34.42616
1911955.4885      370.74091      34.43259
1913720.9278       91.55273      34.42646
1915486.3586       76.53236      34.42448
1917251.8066      186.56253      34.42749
1919017.2460      275.73108      34.42867
1920782.6855       20.86163      34.42368
1922548.1249     -252.48528      34.42033
1924313.5645     -158.36954      34.42141
1926079.0040      -14.18591      34.42247
1927844.4436        1.43051      34.42337
1929609.8831      -84.04255      34.41943
1931375.3228     -132.14349      34.41820
1933140.7624     -278.83054      34.41595
1934906.2021     -355.83972      34.41639
1936671.6504     -600.87445      34.41791
1938437.0815     -556.88617      34.41460
1940202.5299     -559.44922      34.41249
1941967.9697     -157.47546      34.42034
1943733.4009      266.43277      34.42704
1945498.8494      218.15300      34.42674
1947264.2893       68.42613      34.42272
1949029.7205     -199.31793      34.42025
1950795.1691     -160.75372      34.42010
1952560.6090      191.80774      34.42585
1954326.0577      -59.60464      34.42068
1956091.4890     -421.88168      34.41864
1957856.9291     -394.94037      34.41547
1959622.3778     -338.43518      34.41874
1961387.8093     -177.62184      34.41751
1963153.2494     -542.87909      34.41212
1964918.6982     -521.00421      34.41555
1966684.1297      -97.39399      34.41838
1968449.5699      104.90417      34.42123
1970215.0188      105.61943      34.42231
1971980.4505     -165.16447      34.41768
1973745.8994     -206.58969      34.41692
1975511.3311       92.74483      34.42695
1977276.7801      254.63104      34.42747
1979042.2205       18.71586      34.42421
1980807.6609      -72.47925      34.42056
1982573.0927       51.85604      34.42126
1984338.5418       87.97646      34.42556
1986103.9823       94.53297      34.42405
1987869.4228      -80.40666      34.41934
1989634.8634     -277.28082      34.42010
1991400.3039      121.95110      34.42071
1993165.7445      253.79657      34.42532
1994931.1852      207.78180      34.42730
1996696.6258      147.22348      34.42366
1998462.0752        1.66893      34.42240
2000227.5073     -270.66470      34.42000
2001992.9480      -94.35416      34.42166
2003758.3974      -89.22815      34.42065
2005523.8296     -154.43564      34.42072
2007289.2791      -45.18032      34.42098
2009054.7199      -73.19450      34.42149
2010820.1522       15.49721      34.42199
2012585.6018      167.84668      34.42661
2014351.0427      222.92137      34.42597
2016116.4750      308.51364      34.42651
2017881.9247       54.47865      34.42525
2019647.3657       72.24083      34.42085
2021412.8154     -131.72626      34.41879
2023178.2479     -448.52496      34.41549
2024943.6890     -636.51801      34.41348
2026709.1301     -234.24625      34.41866
2028474.5713       -8.16584      34.42170
2030240.0125     -257.96890      34.41574
2032005.4538     -446.79642      34.41494
2033770.8950     -205.27840      34.41933
2035536.3450        4.17233      34.41987
2037301.7776      -26.22604      34.41988
2039067.2190      -63.18092      34.42052
2040832.6690     -282.70483      34.41515
2042598.1104     -412.40454      34.41633
2044363.5432     -157.83310      34.41566
2046128.9933       29.56390      34.41996
2047894.4348       29.56390      34.41665
2049659.8677      -36.71646      34.41731
2051425.3178     -246.76323      34.41423
2053190.7594     -356.55499      34.41311
2054956.2097     -180.84048      34.41746
2056721.6427      -29.26588      34.41603
2058487.0843      -67.77048      34.41671
2060252.5346     -377.23779      34.41055
2062017.9677     -207.96060      34.41557
2063783.4095     -143.82600      34.40966
2065548.8599     -115.81183      34.41463
2067314.2930     -237.16689      34.40960
2069079.7435     -105.67903      34.40882
2070845.1854      119.32850      34.41621
2072610.6186      202.65579      34.42089
2074376.0692      281.57233      34.42253
2076141.5111      112.05673      34.41774
2077906.9444      -80.40666      34.41609
2079672.3951     -115.15617      34.41101
2081437.8371       59.72385      34.41315
2083203.2792      177.14500      34.41483
2084968.7213      -11.86132      34.41347
2086734.1634     -201.58292      34.41351
2088499.6055     -177.14500      34.41424
2090265.0477     -302.31476      34.41417
2092030.4899     -441.73001      34.40898
2093795.9321     -685.93024      34.40232
2095561.3744     -666.79718      34.40489
2097326.8166     -483.57248      34.40678
2099092.2676     -402.21216      34.40565
2100857.7013     -342.84592      34.40897
2102623.1523     -249.32623      34.41033
2104388.5947     -425.93478      34.40927
2106154.0285     -433.44498      34.40628
2107919.4796     -551.16412      34.40345
2109684.9221     -393.27145      34.41093
2111450.3559     -701.18903      34.40250
2113215.8071     -676.33392      34.40443
2114981.2497     -606.29846      34.40930
2116746.7009     -144.48166      34.41004
2118512.1349     -146.38901      34.41689
2120277.5776     -216.06683      34.41337
2122043.0289     -223.51743      34.41327
2123808.4630       58.77018      34.41713
2125573.9057      -78.97615      34.41436
2127339.3571       42.91534      34.41809
2129104.7913       21.21925      34.42018
2130870.2341      334.26285      34.42337
2132635.6856      634.90869      34.42601
2134401.1198       51.73683      34.41949
2136166.5714     -310.30179      34.41322
2137932.0143     -159.32321      34.41877
2139697.4573     -149.84607      34.41713
2141462.9003     -253.85619      34.41499
2143228.3433     -316.20264      34.41407
2144993.7864     -140.42854      34.41617
2146759.2294       31.11362      34.41927
2148524.6726      182.98627      34.42346
2150290.1157       73.67134      34.41945
2152055.5589      135.89859      34.42154
2153821.0021     -138.34238      34.41304
2157351.8885      108.48045      34.41507
2159117.3318       88.45329      34.41645
2160882.7838     -260.11469      34.41409
2162648.2185     -358.93918      34.41202
2164413.6705     -282.28760      34.41797
2166179.1139     -314.05688      34.41475
2167944.5487     -325.38174      34.41853
2169710.0007     -305.59302      34.41337
2171475.4442       47.68372      34.42186
2173240.8791      465.15466      34.42608
2175006.3313      -55.37271      34.41578
2176771.7748     -204.62274      34.41692
2178537.2098     -120.46098      34.41607
2180302.6621      -43.03455      34.41783
2182068.1057     -263.57175      34.41267
2183833.5580     -293.01642      34.41304
2185598.9931       18.23902      34.42006
2187364.4368      444.17383      34.42543
2189129.8892      372.64825      34.42255
2190895.3244     -201.04646      34.41426
2192660.7682     -411.57007      34.40816
2194426.2207       53.28655      34.42092
2196191.6560     -109.79176      34.41697
2197957.1085     -288.48648      34.40639
2199722.5438     -193.29787      34.40736
2201487.9878      133.87204      34.41859
2203253.4404      113.48724      34.41035
2205018.8844       99.18213      34.41379
2206784.3199       77.48604      34.41129
2208549.7726     -106.87112      34.41540
2210315.2167     -521.30225      34.40710
2212080.6522     -802.51697      34.40470
2213846.1050     -692.24835      34.40824
2215611.5492     -420.09354      34.40945
2217377.0020       45.65716      34.42021
2219142.4377      227.21291      34.42016
2220907.8819      203.84789      34.41824
2222673.3349      -28.13339      34.41448
2224438.7706     -196.75493      34.41460
2226204.2150     -324.18967      34.40637
2227969.6680     -232.33890      34.41612
2229735.1038     -146.80624      34.41581
2231500.5569     -302.79160      34.41264
2233266.0013     -370.91971      34.41336
2235031.4372     -267.62485      34.41180
2236796.8904     -219.04707      34.41265
2238562.3350     -252.48528      34.41370
2240327.7709     -272.81046      34.41216
2242093.2242       16.80851      34.41796
2243858.6688      390.05280      34.41908
2245624.1221      529.76611      34.42592
2247389.5582      401.85452      34.42377
2249155.0030      202.65579      34.41780
2250920.4477      138.28278      34.41741
2252685.8925       26.46446      34.41656
2254451.3373       88.93013      34.41989
2256216.7822       22.05372      34.41615
2257982.2271     -361.14453      34.40989
2259747.6720     -201.16568      34.41216
2261513.1256       95.12901      34.41219
2263278.5619     -226.49765      34.41481
2265044.0155     -496.62592      34.40919
2266809.4605     -164.33000      34.41245
2268574.8970      272.27402      34.41722
2270340.3507       71.88320      34.41482
2272105.7958     -345.05130      34.41090
2273871.2323     -561.83337      34.40586
2275636.6861     -537.21667      34.40756
2277402.1313     -459.55182      34.40665
2279167.5852     -356.67419      34.41387
2280933.0218        5.00679      34.41355
2282698.4671      211.47728      34.41355
2284463.9210      220.41797      34.42086
2286229.3577      277.99606      34.41760
2287994.8031      175.71449      34.41455
2289760.2571      195.50323      34.42255
2291525.6939      108.24203      34.42130
2293291.1394       20.74242      34.41238
2295056.5935       58.53176      34.41372
2296822.0390      116.46748      34.41572
2298587.4845      409.72232      34.42137
2300352.9301      216.72249      34.41872
2302118.3757      111.22227      34.41374
2303883.8213      -80.28746      34.41527
2305649.2670     -127.37512      34.41325
2307414.7040     -416.63647      34.40883
2309180.1584       54.95548      34.41513
2310945.6041      331.75946      34.41840
2312711.0499      231.14682      34.41737
2314476.4957      207.90100      34.42057
2316241.9415      348.32953      34.42104
2318007.3960      626.20642      34.41931
2319772.8332      206.47049      34.42019
2321538.2792     -221.72928      34.41243
2323303.7337     -182.03259      34.41183
2325069.1711      -85.23464      34.41264
2326834.6257      109.67255      34.41540
2328600.0717      -42.55772      34.41534
2330365.5091       19.31190      34.41187
2332130.9639      140.30933      34.41464
2333896.4100       13.11302      34.41289
2335661.8475     -290.27463      34.41477
2337427.3023     -195.98007      34.40356
2339192.7485      -87.20160      34.41493
2340958.1861      -34.39188      34.41147
2342723.6410     -251.17398      34.40604
2344489.0873      119.32850      34.41451
2346254.5422      280.38025      34.41605
2348019.9799      113.48724      34.41485
2349785.4263      290.39383      34.41890
2351550.8813      319.36169      34.42242
2353316.3191      231.14682      34.41283
2355081.7656       25.74921      34.41490
2356847.2207     -165.93933      34.41481
2358612.6672     -102.81801      34.41204
2360378.1138      275.73108      34.42015
